Hsinchu-county,竹北市,嘉豐十一路二段１２７巷１號,坤山水漾,127,23.3,73
Hsinchu-county,竹北市,成功十街８７號,鴻馥,74,23.3,None
Hsinchu-county,竹北市,十興路一段//勝利十三街,文鼎首賦,74,23.3,None
Hsinchu-county,竹北市,六家五路二段２６０號,明日軸,240,23.3,None
Hsinchu-county,竹北市,十興路一段//勝利十三街,椰林昂,85,23.3,None
Hsinchu-county,竹北市,嘉豐二街一段１９號,德鑫御璽,146,23.2,None
Hsinchu-county,竹北市,興隆路三段５９號,時代敦品,90,23.2,115
Hsinchu-county,竹北市,興隆路三段３２３號,水事紀,44,23.1,None
Hsinchu-county,竹北市,興隆路三段３９號,水岸1,31,23.1,None
Hsinchu-county,竹北市,復興一街８０號,首相花園,55,23.1,None
Hsinchu-county,竹北市,嘉豐南路二段８３號,三上家天下,74,23.1,59
Hsinchu-county,竹北市,十興二街//勝利八街二段//嘉興二街//嘉興三街,文鼎為美,228,23.1,36
Hsinchu-county,竹北市,三民路//仁義路,富宇君品,108,23.1,None
Hsinchu-county,竹北市,科大二街１６３號,品川風,68,23.1,None
Hsinchu-county,竹北市,嘉豐十一路二段８５號,富宇天觀,43,23.1,None
Hsinchu-county,竹北市,勝利一路９號,雅典,29,23,55
Hsinchu-county,竹北市,福興東路二段//復興三路一段//嘉豐六路一段,富宇柏麗,67,23,None
Hsinchu-county,竹北市,福興一路//福興路,大學漾,274,23,None
Hsinchu-county,竹北市,福興東路二段６８巷１號,東陞春曉,43,23,92
Hsinchu-county,竹北市,中和街//博愛街,文化新天地三,43,23,54
Hsinchu-county,竹北市,文義街２０號,大任卓越,37,22.9,None
Hsinchu-county,竹北市,科大二街１９號,時上S,56,22.9,46
Hsinchu-county,竹北市,勝利十一路２６０號,巨人愛家,432,22.9,None
Hsinchu-county,竹北市,六家一路一段２０５號,水舍秀樹,104,22.8,None
Hsinchu-county,竹北市,六家五路一段//嘉豐五路二段,富宇泰和,55,22.8,None
Hsinchu-county,竹北市,嘉豐南路二段１７２號,椰林大道,70,22.8,None
Hsinchu-county,竹北市,縣政二路南段１１２號,聚合發香禔,91,22.7,None
Hsinchu-county,竹北市,成功九街８５號,太睿吉祥,59,22.7,57
Hsinchu-county,竹北市,成功三路１０號,大任與園,36,22.7,None
Hsinchu-county,竹北市,環北路一段//惟馨街,竹風最美,93,22.7,None
Hsinchu-county,竹北市,科大一路１６１號,台大映象,109,22.6,53
Hsinchu-county,竹北市,成功十一街１１０號,太睿觀,111,22.6,42
Hsinchu-county,竹北市,興隆路一段３８７號,景泰然,102,22.6,None
Hsinchu-county,竹北市,莊敬三路//勝利八街一段,A+7,167,22.6,None
Hsinchu-county,竹北市,嘉豐二街一段１５５號,椰林雙園,50,22.6,80
Hsinchu-county,竹北市,嘉豐五路二段//興隆路三段,陛廈,40,22.5,None
Hsinchu-county,竹北市,嘉豐六路二段９０號,水琉璃,133,22.5,29
Hsinchu-county,竹北市,復興一街//光明六路東二段//嘉豐九路//嘉豐南路一段//光明六路,豐邑京站,302,22.5,None
Hsinchu-county,竹北市,科大二街９３號,愛因斯坦,40,22.5,None
Hsinchu-county,竹北市,十興路一段//莊敬六街,時代花園大廈,136,22.5,None
Hsinchu-county,竹北市,六家六街１３號,風之頌,22,22.5,None
Hsinchu-county,竹北市,興隆路一段５３３號,世界之窗,92,22.4,None
Hsinchu-county,竹北市,自強三路５７號,御天地,107,22.3,58
Hsinchu-county,竹北市,六家五路一段２０７號,三上時上,159,22.3,None
Hsinchu-county,竹北市,嘉政二街４６號,富源大靜隱,56,22.2,None
Hsinchu-county,竹北市,興隆路三段３７巷２０號,翰林苑,63,22.2,None
Hsinchu-county,竹北市,勝利八街一段//莊敬三路//莊敬五街,國賓大悅,794,22.2,None
Hsinchu-county,竹北市,光明二街//光明一路,椰林首選No.2,25,22.2,None
Hsinchu-county,竹北市,嘉興路３３８巷５號,香奈兒,57,22.1,None
Hsinchu-county,竹北市,六家五路一段２４２號,富宇水林園,88,22.1,20
Hsinchu-county,竹北市,中央路213號,富宇學學,112,22.1,None
Hsinchu-county,竹北市,十興路一段２３１號,富宇天空樹,108,22.1,None
Hsinchu-county,竹北市,文興路二段//嘉豐十一路二段,極光琉璃,180,22,66
Hsinchu-county,竹北市,台科路//興隆路一段,鴻一,56,22,None
Hsinchu-county,竹北市,莊敬三路//勝利五路,德鑫凱旋,56,21.9,60
Hsinchu-county,竹北市,六家六街５７號,富源文化苑,55,21.9,None
Hsinchu-county,竹北市,科大二街４１號,科大湛,77,21.9,None
Hsinchu-county,竹北市,惟馨街５２號,親親人子,117,21.9,None
Hsinchu-county,竹北市,光明九路１３號,東坡居,30,21.9,None
Hsinchu-county,竹北市,嘉勤北路３５號,文化新天地二,63,21.8,55
Hsinchu-county,竹北市,莊敬六街//光明六路東一段//勝利一路,俠隱築科,474,21.8,55
Hsinchu-county,竹北市,文采街２號,椰林首選No.1,38,21.8,None
Hsinchu-county,竹北市,成功八路2８號,天境,60,21.8,None
Hsinchu-county,竹北市,縣政九路１３５巷２號,唐寧街一號,38,21.8,35
Hsinchu-county,竹北市,縣政二路２１７號,璽硯,69,21.7,30
Hsinchu-county,竹北市,隘口六街１３９號,富宇水花園,88,21.7,36
Hsinchu-county,竹北市,科大一路１１３號,坤山科達,57,21.7,None
Hsinchu-county,竹北市,福興東路一段１５０號,昌益森觀,30,21.6,40
Hsinchu-county,竹北市,莊敬北路１３８號,大易春秋,131,21.6,47
Hsinchu-county,竹北市,六家五路二段１２８號,椰林觀景,51,21.6,None
Hsinchu-county,竹北市,福興東路二段４２號,城心城邑,47,21.6,None
Hsinchu-county,竹北市,成功一街//自強六街,椰林首璽２,22,21.5,42
Hsinchu-county,竹北市,科大一路４５號,四君子,45,21.5,None
Hsinchu-county,竹北市,科大二街//縣政二路南段,海德公園：翠峰,90,21.5,69
Hsinchu-county,竹北市,嘉豐六路二段２７號,澄水硯,142,21.5,None
Hsinchu-county,竹北市,成功十五街２５號,昌禾天闊,68,21.4,44
Hsinchu-county,竹北市,科大一路１２號,科大頌,52,21.4,None
Hsinchu-county,竹北市,縣政二路南段１２１號,寬樸,133,21.4,None
Hsinchu-county,竹北市,勝利十一路８６號,sky1,241,21.4,None
Hsinchu-county,竹北市,莊敬南路５０號,德鑫帝景,55,21.3,65
Hsinchu-county,竹北市,嘉祥一街//嘉祥一街３３巷,Relax,26,21.3,None
Hsinchu-county,竹北市,成功十街//自強五路,太睿一格,41,21.3,None
Hsinchu-county,竹北市,光明二街８１巷６３號,博愛觀,28,21.3,None
Hsinchu-county,竹北市,隘口一街２２６號,群新墨客,92,21.3,None
Hsinchu-county,竹北市,隘口二路//興隆路五段,千江月,25,21.2,None
Hsinchu-county,竹北市,縣政二路２３７號,鑽石雙星,96,21.2,55
Hsinchu-county,竹北市,六家八街//嘉豐六路二段,富宇水涵園,53,21.2,None
Hsinchu-county,竹北市,福興一路８６號,德鑫V1,197,21.2,None
Hsinchu-county,竹北市,勝利五路３１號,封爵,80,21.1,90
Hsinchu-county,竹北市,科大一路７６號,科大將,114,21.1,None
Hsinchu-county,竹北市,成功九街４５號,富宇悠森學,109,21.1,47
Hsinchu-county,竹北市,六家二街//嘉豐五路二段,港洲森觀,43,21.1,None
Hsinchu-county,竹北市,文孝街//縣政二路,奧之細道,51,21,31
Hsinchu-county,竹北市,六家八街//興隆路三段,水岸II,25,21,None
Hsinchu-county,竹北市,嘉興一街//勝利八街二段//嘉興路,三境,84,21,None
Hsinchu-county,竹北市,文信路２１９號,昌傑學學,20,21,None
Hsinchu-county,竹北市,十興五街８０號,藏綠,108,21,None
Hsinchu-county,竹北市,十興五街１１６號,椰林IS,102,20.9,None
Hsinchu-county,竹北市,華興三街//新溪街,上選,131,20.9,None
Hsinchu-county,竹北市,勝利六街６號,昌益藏峰,90,20.9,42
Hsinchu-county,竹北市,文興路二段//高鐵二路,馥邑雙星,167,20.9,82
Hsinchu-county,竹北市,文信路２７９號,椰林遠見,22,20.8,49
Hsinchu-county,竹北市,嘉興二街//十興路二段,上境,108,20.8,None
Hsinchu-county,竹北市,縣政十三路//光明九路,學府道,59,20.7,72
Hsinchu-county,竹北市,成功三路１４６號,昌益里仁唯美,78,20.7,50
Hsinchu-county,竹北市,文采街６６號,富源藝術家,62,20.7,38
Hsinchu-county,竹北市,縣政十一街//縣政十街,椰林卓越,21,20.7,None
Hsinchu-county,竹北市,環北路一段７３號,曉學堂,111,20.7,None
Hsinchu-county,竹北市,自強三路//成功八路,臻之御,115,20.7,64
Hsinchu-county,竹北市,自強七街２０號,運動家,59,20.7,34
Hsinchu-county,竹北市,成功六街５５號,德鑫春天,33,20.6,32
Hsinchu-county,竹北市,嘉祥一街４３號,印象竹北,34,20.6,None
Hsinchu-county,竹北市,六家一路一段//嘉政二街//嘉豐六路二段,原美館,312,20.6,25
Hsinchu-county,竹北市,復興一街１９０號,大硯二宅,22,20.6,None
Hsinchu-county,竹北市,莊敬三路３８號,昌益蔚藍海,326,20.6,43
Hsinchu-county,竹北市,縣政八街//光明九路,縣府之星,116,20.6,50
Hsinchu-county,竹北市,勝利六街//莊敬五街,昌禾沐月,43,20.6,None
Hsinchu-county,竹北市,文義街１４２號,雲鼎,20,20.5,None
Hsinchu-county,竹北市,自強六街//光明六路東一段//成功一街,家華國寶,153,20.5,45
Hsinchu-county,竹北市,成功一街//光明六路東一段,日安巴黎,125,20.5,45
Hsinchu-county,竹北市,嘉豐二街一段６１號,德鑫御園,111,20.5,None
Hsinchu-county,竹北市,台科路//科大一路,太睿集,84,20.5,None
Hsinchu-county,竹北市,六家五路二段２１０號,宏觀大器,358,20.5,44
Hsinchu-county,竹北市,科大二街１３８巷１號,鼎極尊爵,10,20.5,None
Hsinchu-county,竹北市,成功一街//光明六路東一段,寶佳桂冠,160,20.4,42
Hsinchu-county,竹北市,成功六街２２３號,德鑫御品,83,20.4,55
Hsinchu-county,竹北市,六家五路二段１７２號,I-Park,248,20.4,45
Hsinchu-county,竹北市,建國街//民權街,昌益御璽,110,20.4,42
Hsinchu-county,竹北市,縣政二路５２６號,佐多稻子,50,20.4,72
Hsinchu-county,竹北市,文采街//縣政二路,花園廣場,109,20.4,37
Hsinchu-county,竹北市,莊敬五街２９號,竹北101,382,20.3,42
Hsinchu-county,竹北市,復興一街//嘉豐六路一段,築藝,50,20.3,None
Hsinchu-county,竹北市,文平路//文喜街,綠色奇蹟,29,20.2,87
Hsinchu-county,竹北市,六家八街//興隆路三段,藏馥,68,20.2,None
Hsinchu-county,竹北市,嘉豐六路二段８３號,雅砌,112,20.2,None
Hsinchu-county,竹北市,福興東路一段３７０巷５號,太睿郡,48,20.2,None
Hsinchu-county,竹北市,勝利十二街//莊敬七街,A-MORE,58,20.2,None
Hsinchu-county,竹北市,嘉豐六路二段//六家五路一段,百年璀璨,25,20.2,None
Hsinchu-county,竹北市,成功八路１７２號,成功大道,250,20.2,49
Hsinchu-county,竹北市,嘉興二街//嘉興路//勝利八街二段//十興二街,東方之星,264,20.2,26
Hsinchu-county,竹北市,光明九路//縣政八街,昌益京典,58,20.2,40
Hsinchu-county,竹北市,莊敬北路７８號,月光琉璃,57,20.1,60
Hsinchu-county,竹北市,光明八街//博愛街,昌益博爵,120,20,46
Hsinchu-county,竹北市,十興三街//嘉興路//嘉興二街,千葉美家,124,20,None
Hsinchu-county,竹北市,文興路１８１號,賦格律,192,20,None
Hsinchu-county,竹北市,文仁街//縣政二路,椰林首選N0.3,31,20,None
Hsinchu-county,竹北市,嘉政二街７號,I-vision,30,19.9,None
Hsinchu-county,竹北市,嘉豐五路二段８９號,翡翠琉璃,29,19.9,62
Hsinchu-county,竹北市,新光五街//環北路五段,仰睦,110,19.9,None
Hsinchu-county,竹北市,成功二街１１號,藏無盡,28,19.9,63
Hsinchu-county,竹北市,成功十五街４０號,九龍世第2,71,19.9,42
Hsinchu-county,竹北市,六家六街２０號,坤山人本河岸,92,19.8,None
Hsinchu-county,竹北市,六家七路５３號,風中緋櫻,101,19.8,None
Hsinchu-county,竹北市,勝利八街一段１８３號,文鼎大苑,151,19.8,None
Hsinchu-county,竹北市,中華路２１８號,中華DC,66,19.8,None
Hsinchu-county,竹北市,光明六路８１１號,嬉遊記,80,19.7,36
Hsinchu-county,竹北市,環北路五段４０８號,實心甜,136,19.7,None
Hsinchu-county,竹北市,六家八街２５號,富源藝術家2,34,19.7,None
Hsinchu-county,竹北市,隘口六街２０８號,臻觀,111,19.6,None
Hsinchu-county,竹北市,六家六街//嘉豐二街二段,熱帶嶼,80,19.6,None
Hsinchu-county,竹北市,勝利一路//勝利二路//莊敬六街,大有可為,401,19.4,45
Hsinchu-county,竹北市,自強五路//成功八路,麗緻,58,19.4,46
Hsinchu-county,竹北市,福興東路一段//自強三路,VISION,60,19.4,72
Hsinchu-county,竹北市,勝利一路//光明六路東一段//莊敬五街,鼎藏光明,362,19.4,40
Hsinchu-county,竹北市,六家七路６６號,現代城,209,19.4,None
Hsinchu-county,竹北市,嘉豐三街４２號,瑆鑽歌德堡,86,19.4,None
Hsinchu-county,竹北市,文信路//文愛街,昌禾居美,48,19.4,None
Hsinchu-county,竹北市,福興東路一段２６１號,竹風吉美,50,19.4,None
Hsinchu-county,竹北市,嘉豐一街１０９號,昌益音樂廳,111,19.4,47
Hsinchu-county,竹北市,復興三路一段１２號,藏真,128,19.4,59
Hsinchu-county,竹北市,文仁街//縣政二路,封爵II,44,19.4,63
Hsinchu-county,竹北市,隘口三街２７１號,坤山名銓一景,108,19.3,54
Hsinchu-county,竹北市,光明一路２３巷１號,東陞哈佛,40,19.3,75
Hsinchu-county,竹北市,嘉仁街//嘉勤北路,德鑫雙璽,119,19.3,49
Hsinchu-county,竹北市,成功八路１９０號,寶佳御美學,254,19.2,46
Hsinchu-county,竹北市,福興一路//福興路,十詠八方,247,19.2,None
Hsinchu-county,竹北市,勝利七街二段１３２號,大自然,145,19.1,None
Hsinchu-county,竹北市,光明十八街//中華路,高峰會,164,19.1,44
Hsinchu-county,竹北市,莊敬三路１２３號,昌益十方雲集,109,19.1,54
Hsinchu-county,竹北市,嘉仁街１０８號,昌益清水硯,71,19.1,49
Hsinchu-county,竹北市,民權街//建國街,昌益御林,116,19.1,50
Hsinchu-county,竹北市,社崙街１１號,涓建筑,112,19,None
Hsinchu-county,竹北市,縣政七街２３號,美術館,72,19,45
Hsinchu-county,竹北市,縣政八街２９巷２號,百達翡翠,46,19,35
Hsinchu-county,竹北市,縣政八街７０號,峰藝,57,19,65
Hsinchu-county,竹北市,六家七路//嘉豐二街二段//嘉豐五路二段,鴻觀十力,182,19,None
Hsinchu-county,竹北市,莊敬五街//勝利一路,臻愛香榭,411,19,30
Hsinchu-county,竹北市,莊敬南路//成功六街,德鑫首馥,44,18.9,68
Hsinchu-county,竹北市,六家一路一段９２號,昌益水雲間,88,18.8,None
Hsinchu-county,竹北市,文采街４３號,鑫輝雙城記,36,18.8,36
Hsinchu-county,竹北市,文信路２６號,居悅,39,18.8,None
Hsinchu-county,竹北市,福興一路２０號,台科晶品,206,18.8,43
Hsinchu-county,竹北市,科大二街１３７號,百年流域,32,18.8,None
Hsinchu-county,竹北市,莊敬七街//勝利十二街,椰林懂厚,105,18.8,None
Hsinchu-county,竹北市,華興五街//新溪街//華興街,森睦,57,18.8,None
Hsinchu-county,竹北市,光明十四街３１號,元方V8,100,18.8,None
Hsinchu-county,竹北市,成功三路//縣政八街,昌益真藏,68,18.8,45
Hsinchu-county,竹北市,自強北路４６號,人間琉璃,94,18.7,80
Hsinchu-county,竹北市,光明九路//縣政七街,八方美地,70,18.7,None
Hsinchu-county,竹北市,勝利七街一段//莊敬三路,昌益閱讀台大,144,18.7,40
Hsinchu-county,竹北市,縣政三街//光明六路,昌益御景,121,18.7,45
Hsinchu-county,竹北市,文興路１６１號,鴻築鎏金,174,18.6,65
Hsinchu-county,竹北市,華興三街//華興五街,德鑫御寶,160,18.6,None
Hsinchu-county,竹北市,光明五街３３８號,領世館,48,18.6,27
Hsinchu-county,竹北市,隘口六街１８２號,香堤,77,18.6,35
Hsinchu-county,竹北市,莊敬五街１５７號,城峰匯,126,18.5,None
Hsinchu-county,竹北市,光明十一路１巷２２號,晴川悅河,147,18.5,None
Hsinchu-county,竹北市,中央路//華興街,冠軍城峰,49,18.4,None
Hsinchu-county,竹北市,縣政十街７６號,昌益第凡內,36,18.4,53
Hsinchu-county,竹北市,自強北路１４２號,挪威森林,177,18.3,37
Hsinchu-county,竹北市,勝利六街７號,世紀皇家,266,18.3,55
Hsinchu-county,竹北市,嘉勤南路//福興路,首璽長虹,51,18.3,45
Hsinchu-county,竹北市,六家一路一段//文興路一段//嘉豐二街二段,椰林尊邸,31,18.3,None
Hsinchu-county,竹北市,聯發街９號,仁發香榭,208,18.2,None
Hsinchu-county,竹北市,嘉興三街//嘉興五街//十興三街,佳陞禾美,262,18.2,None
Hsinchu-county,竹北市,環北路一段//惟馨街,映樸川,94,18.1,None
Hsinchu-county,竹北市,科大一路１６０號,W HOUSE,237,18.1,None
Hsinchu-county,竹北市,文采街//縣政二路,文化溱邸,132,18,45
Hsinchu-county,竹北市,隘口三街//隘口七街,說lavie,393,17.9,38
Hsinchu-county,竹北市,博愛街５２７號,昌益四季,169,17.9,45
Hsinchu-county,竹北市,光明六路東一段２７６號,大千琉璃,103,17.8,85
Hsinchu-county,竹北市,勝利七街二段９６號,大隱琉璃,87,17.8,None
Hsinchu-county,竹北市,嘉興路３３８巷６號,青禾,135,17.8,None
Hsinchu-county,竹北市,光明一路１號,昌益溪霞隱,92,17.8,36
Hsinchu-county,竹北市,日興一街３２號,臻愛竹北Ｂ區,125,17.7,None
Hsinchu-county,竹北市,文興路一段３５８號,暘陞帝寶,65,17.7,46
Hsinchu-county,竹北市,光明九路//縣政二路,爵士悅,345,17.6,36
Hsinchu-county,竹北市,隘口八街//興隆路五段,好VIEW,95,17.6,39
Hsinchu-county,竹北市,中央路３００號,樂子,71,17.6,None
Hsinchu-county,竹北市,中正西路５６巷１５號,浮生六藝,48,17.5,51
Hsinchu-county,竹北市,新國街７０號,新洋樓,30,17.5,39
Hsinchu-county,竹北市,莊敬北路５６５號,品閣,88,17.5,None
Hsinchu-county,竹北市,嘉勤北路７３號,精工禪,87,17.4,None
Hsinchu-county,竹北市,興隆路一段１３號,大河戀,248,17.3,None
Hsinchu-county,竹北市,縣政五街３６號,公園首璽,47,17.2,40
Hsinchu-county,竹北市,縣政一街//光明一路,YOYO館,61,17.2,28
Hsinchu-county,竹北市,六家六街１巷１號,竹北新悅,74,17.1,None
Hsinchu-county,竹北市,新瀧一街１號,上城,172,17.1,None
Hsinchu-county,竹北市,新光一街//華興五街,凡賽斯,145,17,None
Hsinchu-county,竹北市,文化街１４３號,幸福學苑,136,16.9,25
Hsinchu-county,竹北市,環北路五段５３號,悅睦,34,16.9,None
Hsinchu-county,竹北市,文義街１８３號,椰林深耕,16,16.9,None
Hsinchu-county,竹北市,福興東路一段１６０號,麗寶層峰,34,16.8,91
Hsinchu-county,竹北市,光明十八街６２號,時尚鉑晶,80,16.7,None
Hsinchu-county,竹北市,中正東路//四維街,曙光計劃,99,16.6,None
Hsinchu-county,竹北市,中正東路//仁義路,帝王至尊,85,16.6,None
Hsinchu-county,竹北市,台元街//博愛街,站前威力,320,16.4,None
Hsinchu-county,竹北市,文化街５號,昌益高第,84,16.4,45
Hsinchu-county,竹北市,國盛街３０３號,舞墨,96,16.3,None
Hsinchu-county,竹北市,興隆路一段１號,雲端,87,16.3,None
Hsinchu-county,竹北市,福竹街//竹義街,全民時代,175,16.3,None
Hsinchu-county,竹北市,嘉豐二街一段//嘉豐一街,竹北新宿,31,16.2,None
Hsinchu-county,竹北市,文化街２號,蘋果學苑,133,15.9,35
Hsinchu-county,竹北市,興隆路三段３７巷５１號,羅馬假期,97,15.8,None
Hsinchu-county,竹北市,新泰路５５號,大地風華,235,15.3,None
Hsinchu-county,竹北市,中和街１７號,棕櫚泉,109,14.5,None
Hsinchu-county,竹東鎮,光明路１２６巷７７號,環球市,724,14.5,None
Hsinchu-county,竹北市,溪州路３５８巷３９弄１號,昌益青田,81,14.5,None
Hsinchu-county,竹北市,隘口六街１４５號,好FUN,188,14.3,23
Hsinchu-county,竹東鎮,中興路四段１０８號,東海花園城,89,14.1,38
Hsinchu-county,竹北市,中正東路３７３號,中正大樓,96,14,None
Hsinchu-county,竹東鎮,中興路二段１５２巷３４號,昌益大溪地,330,12.5,44
Hsinchu-county,竹東鎮,中興路二段２６０巷１號,昌益麗景(竹東),69,11.7,None
Hsinchu-county,None,文忠路１１７號,輕井澤,69,None,39
Hsinchu-county,None,自強六街６９巷１號,椰林麗景,14,None,None
Hsinchu-county,None,嘉仁街１３１巷１號,湖左岸,12,None,None
Hsinchu-county,None,文喜街２６號,椰林深耕2,22,None,72
Hsinchu-county,None,文仁街８５號,富源上景二,28,None,None
Hsinchu-county,None,文采街３８巷１號,文化春天,9,None,None
Hsinchu-county,None,六家七路２２９巷１號,寬庭,31,None,None
Hsinchu-county,None,復興三路一段//嘉豐二街一段,雙園二,38,None,None
